month_key,cluster,cluster_label,count,total_reports_month,normalized_rate,pct_change,rolling_mean_rate,max_rate_z
2024-09,12,Cluster 12,1,366,0.00273224043715847,-37.431693989071036,0.0036517500208618613,-1.0776920753790276
2024-10,12,Cluster 12,1,415,0.0024096385542168677,-11.807228915662638,0.003857775198293825,-1.184972965160279
2024-11,12,Cluster 12,4,368,0.010869565217391304,351.08695652173907,0.0031695637394831915,1.6283660384244552
2024-12,12,Cluster 12,4,391,0.010230179028132993,-5.88235294117646,0.0053371480695888806,1.4157388873613224
2025-01,12,Cluster 12,2,403,0.004962779156327543,-51.488833746898266,0.007836460933247054,-0.33592895762528446
2025-02,12,Cluster 12,3,451,0.0066518847006651885,34.035476718403544,0.00868750780061728,0.22578117276409732
2025-03,12,Cluster 12,3,510,0.0058823529411764705,-11.568627450980395,0.007281614295041909,-0.030125739867984155
2025-04,12,Cluster 12,3,528,0.005681818181818182,-3.409090909090906,0.0058323389327230675,-0.09681334633778496
2025-05,12,Cluster 12,6,475,0.01263157894736842,122.3157894736842,0.006072018607886614,2.2143217031437006
2025-06,12,Cluster 12,2,513,0.003898635477582846,-69.1358024691358,0.008065250023454358,-0.6898087294042082
2025-07,12,Cluster 12,2,475,0.004210526315789474,8.000000000000007,0.007404010868923149,-0.58608978538464
2025-08,12,Cluster 12,4,526,0.0076045627376425855,80.6083650190114,0.00691358024691358,0.5425931719689877
2025-09,12,Cluster 12,1,501,0.001996007984031936,-73.75249500998005,0.005237908177004968,-1.3225253414996276
2025-10,12,Cluster 12,3,268,0.011194029850746268,460.82089552238807,0.004603699012487999,1.736266383740075
2024-01,13,Cluster 13,4,397,0.010075566750629723,0.0,0.010075566750629723,1.386083488048928
2024-02,13,Cluster 13,2,357,0.0056022408963585435,-44.397759103641455,0.010075566750629723,-0.04734450834639448
2024-03,13,Cluster 13,2,479,0.0041753653444676405,-25.469728601252616,0.007838903823494133,-0.5045710619406403
2024-07,13,Cluster 13,1,447,0.0022371364653243847,-46.42058165548097,0.006617724330485302,-1.1256551567049657
2024-11,13,Cluster 13,3,368,0.008152173913043478,264.40217391304344,0.004004914235383523,0.7697534393828088
2024-12,13,Cluster 13,3,391,0.0076726342710997444,-5.88235294117646,0.004854891907611834,0.6160902432426901
2025-01,13,Cluster 13,5,403,0.01240694789081886,61.70388751033913,0.006020648216489202,2.1331488943001418
2025-02,13,Cluster 13,3,451,0.0066518847006651885,-46.385809312638585,0.009410585358320693,0.28900228693556346
2025-04,13,Cluster 13,4,528,0.007575757575757576,13.888888888888884,0.008910488954194598,0.5850471733153934
2025-05,13,Cluster 13,1,475,0.002105263157894737,-72.21052631578948,0.008878196722413875,-1.1679125054886266
2025-06,13,Cluster 13,1,513,0.001949317738791423,-7.4074074074074066,0.005444301811439167,-1.2178834973042254
2025-07,13,Cluster 13,1,475,0.002105263157894737,8.000000000000007,0.003876779490814578,-1.1679125054886266
2025-08,13,Cluster 13,2,526,0.0038022813688212928,80.6083650190114,0.0020532813515269656,-0.62412171242306
2025-09,13,Cluster 13,3,501,0.005988023952095809,57.48502994011977,0.002618954088502484,0.07627542247101517
2024-01,14,Cluster 14,5,397,0.012594458438287154,0.0,0.012594458438287154,0.26162310751415213
2024-02,14,Cluster 14,4,357,0.011204481792717087,-11.036414565826336,0.012594458438287154,0.0348403982986833
2024-03,14,Cluster 14,8,479,0.016701461377870562,49.06054279749477,0.01189947011550212,0.9317043325210862
2024-04,14,Cluster 14,5,476,0.01050420168067227,-37.10609243697478,0.013500133869624934,-0.07941434225784082
2024-05,14,Cluster 14,13,487,0.026694045174537988,154.12731006160163,0.01280338161708664,2.5620520313066484
2024-06,14,Cluster 14,3,473,0.006342494714587738,-76.24003903073671,0.01796656941102694,-0.7584208448041192
2024-07,14,Cluster 14,4,447,0.008948545861297539,41.08873974645786,0.014513580523265998,-0.333228564567972
2024-08,14,Cluster 14,4,458,0.008733624454148471,-2.4017467248908297,0.01399502858347442,-0.36829423213656387
2024-09,14,Cluster 14,9,366,0.02459016393442623,181.55737704918033,0.008008221676677916,2.218791668608638
2024-10,14,Cluster 14,1,415,0.0024096385542168677,-90.2008032128514,0.014090778083290748,-1.4000890180401224
2024-11,14,Cluster 14,2,368,0.005434782608695652,125.54347826086953,0.011911142314263858,-0.9065193119387664
2024-12,14,Cluster 14,2,391,0.005115089514066497,-5.88235294117646,0.010811528365779583,-0.9586790848015274
2025-01,14,Cluster 14,3,403,0.007444168734491315,45.53349875930519,0.004319836892326338,-0.5786763723323799
2025-02,14,Cluster 14,3,451,0.0066518847006651885,-10.643015521064303,0.0059980136190844885,-0.7079420835455053
2025-03,14,Cluster 14,6,510,0.011764705882352941,76.86274509803921,0.006403714316407666,0.12624419074390264
2025-04,14,Cluster 14,9,528,0.017045454545454544,44.886363636363626,0.008620253105836482,0.9878288024860556
2025-05,14,Cluster 14,2,475,0.004210526315789474,-75.29824561403508,0.011820681709490891,-1.1062637894911083
2025-06,14,Cluster 14,7,513,0.01364522417153996,224.07407407407405,0.011006895581198986,0.43306159930270915
2025-07,14,Cluster 14,6,475,0.01263157894736842,-7.428571428571429,0.011633735010927992,0.2676795327380842
2025-08,14,Cluster 14,3,526,0.005703422053231939,-54.84790874524714,0.010162443144899285,-0.8626892366434424
2025-09,14,Cluster 14,8,501,0.015968063872255488,179.9733865602129,0.010660075057380106,0.812046298132285
2025-10,14,Cluster 14,2,268,0.007462686567164179,-53.26492537313432,0.011434354957618617,-0.575655081092894
2024-01,15,Cluster 15,3,397,0.007556675062972292,0.0,0.007556675062972292,-0.05039291415105827
2024-02,15,Cluster 15,4,357,0.011204481792717087,48.272642390289455,0.007556675062972292,0.8789683580862736
2024-03,15,Cluster 15,4,479,0.008350730688935281,-25.469728601252616,0.009380578427844689,0.15191071689241076
2024-04,15,Cluster 15,5,476,0.01050420168067227,25.78781512605044,0.00903729584820822,0.7005561602728207
2024-05,15,Cluster 15,4,487,0.008213552361396304,-21.806981519507186,0.01001980472077488,0.1169614351869263
2024-06,15,Cluster 15,4,473,0.008456659619450317,2.9598308668076223,0.009022828243667952,0.1788985078922595
2024-07,15,Cluster 15,6,447,0.013422818791946308,58.7248322147651,0.009058137887172964,1.444139884045668
2024-08,15,Cluster 15,3,458,0.006550218340611353,-51.20087336244541,0.010031010257597645,-0.30681052869134834
2024-09,15,Cluster 15,1,366,0.00273224043715847,-58.28779599271403,0.00947656558400266,-1.2795267564436983
2024-10,15,Cluster 15,1,415,0.0024096385542168677,-11.807228915662638,0.007568425856572045,-1.361716882886538
2024-12,15,Cluster 15,5,391,0.01278772378516624,430.6905370843989,0.0038973657773288977,1.282335066186254
2025-01,15,Cluster 15,1,403,0.0024813895781637717,-80.59553349875931,0.005976534258847192,-1.3434366866371354
2025-02,15,Cluster 15,3,451,0.0066518847006651885,168.0709534368071,0.005892917305848961,-0.28090872392934524
2025-03,15,Cluster 15,3,510,0.0058823529411764705,-11.568627450980395,0.007306999354665067,-0.47696434529596893
2025-04,15,Cluster 15,4,528,0.007575757575757576,28.787878787878785,0.005005209073335144,-0.04553121240161898
2025-05,15,Cluster 15,2,475,0.004210526315789474,-44.42105263157895,0.0067033317391997456,-0.9028999922864018
2025-06,15,Cluster 15,8,513,0.015594541910331383,270.3703703703704,0.005889545610907841,1.9974354695249958
2025-07,15,Cluster 15,7,475,0.014736842105263158,-5.499999999999994,0.009126941933959479,1.7789170443200277
2025-08,15,Cluster 15,2,526,0.0038022813688212928,-74.19880499728409,0.011513970110461338,-1.0069096264057389
2025-09,15,Cluster 15,3,501,0.005988023952095809,57.48502994011977,0.011377888461471945,-0.4500422651468729
2025-10,15,Cluster 15,1,268,0.0037313432835820895,-37.68656716417911,0.008175715808726754,-1.0249827081319183
2024-01,16,Cluster 16,2,397,0.005037783375314861,0.0,0.005037783375314861,-0.03842382811158062
2024-02,16,Cluster 16,3,357,0.008403361344537815,66.80672268907564,0.005037783375314861,1.3852411884118032
2024-03,16,Cluster 16,2,479,0.0041753653444676405,-50.31315240083507,0.006720572359926338,-0.4032331985566952
2024-04,16,Cluster 16,2,476,0.004201680672268907,0.6302521008403339,0.005872170021440105,-0.3921016152353144
2024-05,16,Cluster 16,3,487,0.006160164271047228,46.611909650924034,0.0055934691204247875,0.4363518065878803
2024-06,16,Cluster 16,1,473,0.0021141649048625794,-65.6800563777308,0.004845736762594592,-1.275136623389802
2024-07,16,Cluster 16,3,447,0.006711409395973154,217.4496644295302,0.004158669949392905,0.6695326768760512
2024-08,16,Cluster 16,2,458,0.004366812227074236,-34.93449781659389,0.004995246190627654,-0.32224971465529667
2024-09,16,Cluster 16,2,366,0.00546448087431694,25.13661202185793,0.00439746217596999,0.14207245143458447
2024-10,16,Cluster 16,2,415,0.004819277108433735,-11.807228915662638,0.00551423416578811,-0.13085363686790646
2024-11,16,Cluster 16,2,368,0.005434782608695652,12.771739130434767,0.0048835234032749706,0.12950985974807888
2024-12,16,Cluster 16,2,391,0.005115089514066497,-5.88235294117646,0.005239513530482108,-0.005722744877245068
2025-01,16,Cluster 16,4,403,0.009925558312655087,94.04466501240694,0.005123049743731962,2.0291420552417767
2025-02,16,Cluster 16,1,451,0.0022172949002217295,-77.66075388026607,0.006825143478472411,-1.2315118528779665
2025-03,16,Cluster 16,2,510,0.00392156862745098,76.86274509803921,0.005752647575647771,-0.5105911354784556
2025-04,16,Cluster 16,2,528,0.003787878787878788,-3.409090909090906,0.005354807280109265,-0.5671429519581365
2025-05,16,Cluster 16,2,475,0.004210526315789474,11.157894736842099,0.003308914105183832,-0.3883598409118468
2025-06,16,Cluster 16,6,513,0.011695906432748537,177.77777777777777,0.003973324577039747,2.7780127421469714
2025-07,16,Cluster 16,2,475,0.004210526315789474,-64.0,0.006564770512138933,-0.3883598409118468
2025-09,16,Cluster 16,1,501,0.001996007984031936,-52.59481037924152,0.006705653021442495,-1.3251178973893902
2025-10,16,Cluster 16,1,268,0.0037313432835820895,86.9402985074627,0.0059674802441899814,-0.5910578992256633
2024-02,17,Cluster 17,5,357,0.014005602240896359,0.0,0.014005602240896359,2.293253309289336
2024-03,17,Cluster 17,3,479,0.006263048016701462,-55.281837160751564,0.014005602240896359,0.06178720217891923
2024-04,17,Cluster 17,1,476,0.0021008403361344537,-66.45658263305323,0.01013432512879891,-1.1377943701291167
2024-06,17,Cluster 17,2,473,0.004228329809725159,101.26849894291756,0.007456496864577424,-0.5246348731356683
2024-07,17,Cluster 17,3,447,0.006711409395973154,58.7248322147651,0.0041974060541870245,0.19100854084976301
2024-08,17,Cluster 17,4,458,0.008733624454148471,30.13100436681222,0.004346859847277589,0.7738271085913107
2024-10,17,Cluster 17,2,415,0.004819277108433735,-44.81927710843373,0.006557787886615595,-0.3543191310726844
2024-12,17,Cluster 17,4,391,0.010230179028132993,112.27621483375958,0.006754770319518454,1.2051461168394946
2025-01,17,Cluster 17,2,403,0.004962779156327543,-51.488833746898266,0.0079276935302384,-0.3129606921255854
2025-02,17,Cluster 17,1,451,0.0022172949002217295,-55.32150776053215,0.0066707450976314225,-1.1042312325320922
2025-03,17,Cluster 17,2,510,0.00392156862745098,76.86274509803921,0.005803417694894088,-0.6130459015121766
2025-04,17,Cluster 17,1,528,0.001893939393939394,-51.70454545454546,0.003700547561333417,-1.197424877926496
2025-06,17,Cluster 17,4,513,0.007797270955165692,311.69590643274853,0.0026776009738707003,0.5039625346080927
2025-08,17,Cluster 17,3,526,0.005703422053231939,-26.853612167300376,0.004537592992185354,-0.09950148033865204
2025-09,17,Cluster 17,1,501,0.001996007984031936,-65.0033266799734,0.00513154413411234,-1.1680078931954994
2025-10,17,Cluster 17,3,268,0.011194029850746268,460.82089552238807,0.005165566997476521,1.4829356396110533
2024-03,18,Cluster 18,3,479,0.006263048016701462,0.0,0.006263048016701462,0.08459584875531079
2024-06,18,Cluster 18,3,473,0.006342494714587738,1.2684989429175397,0.006263048016701462,0.11372690299557081
2024-07,18,Cluster 18,1,447,0.0022371364653243847,-64.72781506338553,0.0063027713656446,-1.3916020410239982
2024-08,18,Cluster 18,5,458,0.010917030567685589,387.9912663755459,0.004947559732204528,1.7910911686742295
2024-11,18,Cluster 18,3,368,0.008152173913043478,-25.326086956521742,0.006498887249199237,0.777289571933019
2024-12,18,Cluster 18,2,391,0.005115089514066497,-37.2549019607843,0.007102113648684484,-0.33633091466657866
2025-01,18,Cluster 18,1,403,0.0024813895781637717,-51.488833746898266,0.008061431331598522,-1.3020407267367538
2025-02,18,Cluster 18,3,451,0.0066518847006651885,168.0709534368071,0.005249551001757916,0.22717222804503936
2025-04,18,Cluster 18,1,528,0.001893939393939394,-71.52777777777779,0.004749454597631819,-1.5174435519691827
2025-05,18,Cluster 18,4,475,0.008421052631578947,344.6315789473684,0.003675737890922784,0.8758804604419473
2025-06,18,Cluster 18,5,513,0.009746588693957114,15.740740740740744,0.00565562557539451,1.3619203331857266
2025-07,18,Cluster 18,2,475,0.004210526315789474,-56.800000000000004,0.006687193573158484,-0.6680109000382929
2025-09,18,Cluster 18,3,501,0.005988023952095809,42.21556886227547,0.007459389213775178,-0.016248379596035603
2024-01,19,Cluster 19,2,397,0.005037783375314861,0.0,0.005037783375314861,-0.37670617273818713
2024-02,19,Cluster 19,2,357,0.0056022408963585435,11.204481792717091,0.005037783375314861,-0.31696696650633466
2024-03,19,Cluster 19,4,479,0.008350730688935281,49.06054279749477,0.005320012135836702,-0.02608130651673797
2024-04,19,Cluster 19,4,476,0.008403361344537815,0.6302521008403339,0.006330251653536228,-0.020511155580766917
2024-05,19,Cluster 19,3,487,0.006160164271047228,-26.694045174537983,0.007452110976610546,-0.2579192998538088
2024-06,19,Cluster 19,4,473,0.008456659619450317,37.27977448907682,0.007638085434840108,-0.014870347339054136
2024-08,19,Cluster 19,1,458,0.002183406113537118,-74.18122270742357,0.007673395078345119,-0.6787984038587198
2024-09,19,Cluster 19,4,366,0.01092896174863388,400.5464480874317,0.005600076668011554,0.246785067384909
2024-10,19,Cluster 19,3,415,0.007228915662650603,-33.855421686746986,0.007189675827207104,-0.14480829076401697
2024-11,19,Cluster 19,4,368,0.010869565217391304,50.36231884057971,0.006780427841607199,0.24049885186456993
2024-12,19,Cluster 19,3,391,0.0076726342710997444,-29.411764705882348,0.009675814209558596,-0.09784745408308888
2025-01,19,Cluster 19,4,403,0.009925558312655087,29.3631100082713,0.008590371717047216,0.14059014117531088
2025-02,19,Cluster 19,4,451,0.008869179600886918,-10.643015521064303,0.009489252600382045,0.028788591247210022
2025-03,19,Cluster 19,2,510,0.00392156862745098,-55.7843137254902,0.008822457394880582,-0.49484045306167534
2025-04,19,Cluster 19,2,528,0.003787878787878788,-3.409090909090906,0.007572102180330994,-0.5089894804013047
2025-05,19,Cluster 19,5,475,0.010526315789473684,177.89473684210523,0.005526209005405561,0.2041711432259792
2025-06,19,Cluster 19,1,513,0.001949317738791423,-81.4814814814815,0.006078587734934482,-0.7035730825086833
2025-07,19,Cluster 19,1,475,0.002105263157894737,8.000000000000007,0.005421170772047963,-0.6870686420407803
2025-08,19,Cluster 19,3,526,0.005703422053231939,170.91254752851714,0.004860298895386614,-0.30625848664400424
2025-09,19,Cluster 19,2,501,0.003992015968063872,-30.006653359946778,0.0032526676499726984,-0.48738467817612213
2025-10,19,Cluster 19,2,268,0.007462686567164179,86.9402985074627,0.0039335670597301815,-0.12006721148860681
2025-11,19,Cluster 19,1,20,0.05,570.0,0.005719374862819995,4.381857636663915
2024-01,20,Cluster 20,4,397,0.010075566750629723,0.0,0.010075566750629723,1.3994372064573846
2024-03,20,Cluster 20,2,479,0.0041753653444676405,-58.55949895615866,0.010075566750629723,-0.6680513232885794
2024-04,20,Cluster 20,3,476,0.0063025210084033615,50.94537815126052,0.007125466047548682,0.07732491616965226
2024-05,20,Cluster 20,1,487,0.002053388090349076,-67.41957563312799,0.006851151034500242,-1.4116129970799318
